#;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTOPTAMYTH_WoL.279;My ideas are brilliant;;;;;;;;;;;;;;
tt_disease_rival;A disease appears in a rival's capital;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.279;I could see this backfiring;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.280;It's said that the touch of some undead can drain a person's life and energy.  I've been working on a spell to try and use this ability for myself.  I just need someone to use it on.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.280;[character_1.GetBestName] would be a good choice.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.280;I should go after [character_2.GetBestName].;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.280;[character_3.GetBestName] is my choice.;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.280;I shouldn't try this.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.281;The dead, and especially those that still walk, have long been known as bringers of disease and ill humors.  If I intend to work with them, I should try exposing myself to illness to harden my body against it.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.281;This could save me down the line;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.281;It's not worth the risk.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.282;There have been a lot of recent deaths in the realm, but I can see this as an opportunity.  The masses of bodies give me plenty of corpses to work with.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.282;It's just more for my army.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.282;I don't need any more [Root.GetRevenantTermPlural] right now.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.283;While most [Root.GetRevenantTermPlural] are too befouled by their ailment to form coherent thoughts, I have found in the crypts the body of a wise man who may have the strength of mind to cut through the fog of undeath and be able to serve as an adviser on matters beyond mortal reckoning.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.283;He must enter my service.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.283;I want soldiers, not more priests.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.284;My liege has offered to teach me the secrets of magic and aid me in mystic education. This may allow me to learn secrets what would otherwise be unavailable, though this will mean following [FromFrom.GetHerHis] path in magic instead of chosing my own.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.284;I accept.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.284;I have no intention of learning from you.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.286;After years of careful tutelage under [Root.Liege.GetTitledName], I have finally completed my training and mastered the arcane arts.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.286;Now to put what I have learned to use;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.287;After years of careful instruction, my apprentice [From.GetBestName] has completed [From.GetHerHis] training.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.288;I was careless and accidentally ruined one of my teacher's projects.  This could cause some trouble for me.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.288;I hope I don't get in too much trouble.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.289;My fool of a student, [From.GetBestName], has ruined one of my projects.  Has that idiot learned nothing?;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.289;[From.GetSheHeCap] should stay away from anything important.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.290;I have some spare time and I think I should use it to help my apprentice with their training.  I have not training them as hard as I should, so I need to give this intense effort to catch up.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.290;They need my help.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.290;I don't actually have time.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.291;My master, [From.GetTitledFirstName], has taken time out of [From.GetHerHis] busy schedule to help train me in areas of magic where [From.GetSheHe] thinks I can improve quickly.  This has been far more effective than learning on my own.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.292;One of the advantages of having an apprentice is that they can perform small tasks I do not have time for myself or that need an additional hand.  What should I have my apprentice do?;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.292;Have people pay for minor enchantments.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.292;Hire out ethereal laborers.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.292;Sell spare herbs at the market.;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.292;Sell some of the exotic materials we don't need.;;;;;;;;;;;;;;
EVTOPTEMYTH_WoL.292;Clean and prepare the area I use for my rituals.;;;;;;;;;;;;;;
EVTOPTFMYTH_WoL.292;Gather ingredients from the forest.;;;;;;;;;;;;;;
EVTOPTGMYTH_WoL.292;Cleanse from of the foul energies that have beset me.;;;;;;;;;;;;;;
EVTOPTHMYTH_WoL.292;Study and organize my notes.;;;;;;;;;;;;;;
EVTOPTIMYTH_WoL.292;Nothing needs to be done right now.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.293;My master sent me to the market to try and ply my trade to earn extra money.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.293;And I can keep some for myself.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.294;My master asked me to clean the area [From.GetSheHe] uses for rituals and to make everything ready for her next use.  I can almost feel the lingering magic as I clean.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.294;A cleaner area will be more efficient.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.295;My master has been affected by foul magics of late.  [From.GetSheHeCap] has asked me to help cleanse [From.GetSheHe] of these foul hexes.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.295;I'll do what I can.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.296;My master instructed me to study [From.GetHerHis] notes and then organize them.  Everything is clean and sorted now, and I learned some interesting things along the way.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.296;I'll make good use of this knowledge.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.297;My master has given be a chest of dried herbs and instructed me to make an take whatever potion I can create.  Apparently, it's the best way to learn.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.297;I'll see what I can do.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.297;I doubt that's the best way to learn.;;;;;;;;;;;;;;
EVTNAME_MONSTER.1;Peasant Revolt;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_MONSTER.1;The filthy peasants are up in arms! They say they refuse to be ruled by a monster.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_MONSTER.1;Damn them!;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_MONSTER.2;Revolt!;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_MONSTER.2;The local peasants have revolted! They're outraged that their ruler is a savage monster.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_MONSTER.2;Understandable.;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_MONSTER.4;Another mob of peasants and self-proclaimed “monster hunters” have risen up in [Root.GetName], reinforcing the ongoing uprising!;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_MONSTER.4;More coming out of the woodwork.;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_MONSTER.5;Another mob of peasants and self-proclaimed “monster hunters” have risen up in [Root.GetName], reinforcing the ongoing uprising!;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_MONSTER.5;More coming out of the woodwork.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_MONSTER.6;Disease Removal;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_MONSTER.6;Lesser men may be ridden with disease, but your kind need not be bothered by such things.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_MONSTER.6;Of course not.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_MONSTER.7;Rumors Spread;;;;;;;;;;;;;;
EVTDESC_MONSTER.7;After felling countless foes, I emerged from the battle victorious, but instead of adulation, I heard whispers among the troops, claims that I turned into a wolf and ate my enemies.;;;;;;;;;;;;;;
EVTOPT_MONSTER.7;It's not true!;;;;;;;;;;;;;;
EVTNAME_MONSTER.9;Rumors Spread;;;;;;;;;;;;;;
EVTDESC_MONSTER.9;Anytime someone is executed, no matter how clear the guilt, there are always those who will call you a monster.  This time, though, some people seem to be taking it a bit literally.;;;;;;;;;;;;;;
EVTOPT_MONSTER.9;I'm not a monster. Or, at least not that kind.;;;;;;;;;;;;;;
EVTDESC_MONSTER.10;I've received a message reminding me in no uncertain terms who my true master is.;;;;;;;;;;;;;;
EVTOPTA_MONSTER.10;I will serve.;;;;;;;;;;;;;;
EVTDESC_MONSTER.11;Rumors have begun to spread about my sudden and miraculous recovery, and now there are whispering that the source of my health must be supernatural... and profane.;;;;;;;;;;;;;;
EVTOPTA_MONSTER.11;I must be cautious.;;;;;;;;;;;;;;
EVTNAME_MONSTER.12;Monster found!;;;;;;;;;;;;;;
EVTDESCA_MONSTER.12;After hearing reports of [accused_apostate.GetTitledName]'s nighttime activities, it has become clear that [accused_apostate.GetSheHe] is no human, but rather a vampire, who has sold their soul to [Root.Religion.GetRandomEvilGodName] for immortality and feeds on the blood of the living.;;;;;;;;;;;;;;
EVTDESCB_MONSTER.12;After hearing reports of [accused_apostate.GetTitledName]'s nighttime activities, it has become clear that [accused_apostate.GetSheHe] is no human, but rather a werewolf, who has sold their soul to [Root.Religion.GetRandomEvilGodName] for power and feeds on the flesh of the righteous.;;;;;;;;;;;;;;
EVTOPTA_MONSTER.12;Seize [accused_apostate.GetHerHim]! [accused_apostate.GetSheHeCap] will face [Root.Liege.GetTitle] [Root.Liege.GetFirstName]'s justice.;;;;;;;;;;;;;;
monster_found_tooltip;The monster is revealed;;;;;;;;;;;;;;
EVTOPTB_MONSTER.12;I know who I would rather accuse...;;;;;;;;;;;;;;
EVTNAME_MONSTER.13;Monster found!;;;;;;;;;;;;;;
EVTDESCA_MONSTER.13;I have received some disturbing reports from my [GetFromRelation], [From.GetTitledName].  It appears that [accused_apostate.GetBestName] is a vampire, an immortal creature of [Root.Religion.GetRandomEvilGodName] who preys on the blood of the living.;;;;;;;;;;;;;;
EVTDESCB_MONSTER.13;I have received some disturbing reports from my [GetFromRelation], [From.GetTitledName].  It appears that [accused_apostate.GetBestName] is a werewolf, an vicious creation of [Root.Religion.GetRandomEvilGodName] who preys on the flesh of men.;;;;;;;;;;;;;;
EVTOPTA_MONSTER.13;This monster must be burned at the stake!;;;;;;;;;;;;;;
EVTOPTB_MONSTER.13;Throw them into the dungeon!;;;;;;;;;;;;;;
EVTOPTC_MONSTER.13;Brand them, so all will know what they are.;;;;;;;;;;;;;;
EVTOPTD_MONSTER.13;[From.GetTitledFirstName] must be mistaken.;;;;;;;;;;;;;;
EVTDESC_MONSTER.14;Curse that damned [my_liege.GetLordSpiritualName], [my_liege.job_spiritual.GetFullName]! [my_liege.job_spiritual.GetSheHeCap] and [my_liege.job_spiritual.GetHerHis] posse of [my_liege.job_spiritual.GetReligionWarriorPlural] stormed into my [Root.GetChamber] and cast me in chains, accusing me of of being some unholy monster. Now [my_liege.GetBestName] has decided that I should be burned alive!;;;;;;;;;;;;;;
EVTOPTA_MONSTER.14;[Root.Religion.GetHighGodName], save my soul!;;;;;;;;;;;;;;
EVTDESC_MONSTER.15;After all of my work, I think I've found my true calling.  I will save my realm from the threat these monsters pose to all of us.;;;;;;;;;;;;;;
EVTOPTA_MONSTER.15;Their time is at an end.;;;;;;;;;;;;;;
EVTDESC_MONSTER.16;Curse that damned [my_liege.GetLordSpiritualName], [my_liege.job_spiritual.GetFullName]! [my_liege.job_spiritual.GetSheHeCap] and [my_liege.job_spiritual.GetHerHis] posse of [my_liege.job_spiritual.GetReligionWarriorPlural] stormed into my [Root.GetChamber] and cast me in chains, accusing me of being a predatory monster. Now [my_liege.GetBestName] has decided that I am to rot away in [my_liege.GetHerHis] dungeon!;;;;;;;;;;;;;;
EVTOPTA_MONSTER.16;I will be free, and then you will all pay!;;;;;;;;;;;;;;
EVTDESC_MONSTER.17;Curse that damned [my_liege.GetLordSpiritualName], [my_liege.job_spiritual.GetFullName]! [my_liege.job_spiritual.GetSheHeCap] and [my_liege.job_spiritual.GetHerHis] posse of [my_liege.job_spiritual.GetReligionWarriorPlural] stormed into my [Root.GetChamber] and cast me in chains, accusing me of being a predatory monster.  Now [my_liege.GetSheHe] has ordered me branded, humiliated, and released.;;;;;;;;;;;;;;
EVTOPTA_MONSTER.17;Fortunate, in a way.;;;;;;;;;;;;;;
EVTDESC_MONSTER.18;Curse that damned [my_liege.GetLordSpiritualName], [my_liege.job_spiritual.GetFullName]! [my_liege.job_spiritual.GetSheHeCap] and [my_liege.job_spiritual.GetHerHis] posse of [my_liege.job_spiritual.GetReligionWarriorPlural] stormed into my [Root.GetChamber] and cast me in chains, accusing me of being a monster. Fortunately enough [my_liege.GetBestName] decided that I am to go free - [my_liege.GetFirstName] was evidently convinced of my innocence!;;;;;;;;;;;;;;
EVTOPTA_MONSTER.18;Fortunate.;;;;;;;;;;;;;;
EVTDESCA_MONSTER.19.werewolf;Disaster! Your fellow member of [Root.Society.GetName], [From.GetBestName], has been caught by [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] and [my_liege.job_spiritual.GetHerHis] [my_liege.job_spiritual.GetReligionWarriorPlural]! They spared no time before they burned [From.GetHerHim] at the stake as a werewolf...;;;;;;;;;;;;;;
EVTDESCA_MONSTER.19.vampire;Disaster! Your fellow member of [Root.Society.GetName], [From.GetBestName], has been caught by [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] and [my_liege.job_spiritual.GetHerHis] [my_liege.job_spiritual.GetReligionWarriorPlural]! They spared no time before they burned [From.GetHerHim] at the stake as a vampire...;;;;;;;;;;;;;;
EVTDESCA_MONSTER.19.false;Disaster! Your fellow member of [Root.Society.GetName], [From.GetBestName], has been falsely arrest by [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] and [my_liege.job_spiritual.GetHerHis] [my_liege.job_spiritual.GetReligionWarriorPlural]! They spared no time before they burned [From.GetHerHim] at the stake as a monster...;;;;;;;;;;;;;;
EVTDESCB_MONSTER.19.werewolf;Disaster! Your fellow member of [Root.Society.GetName], [From.GetBestName], has been caught by [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] and [my_liege.job_spiritual.GetHerHis] [my_liege.job_spiritual.GetReligionWarriorPlural]! [From.GetSheHeCap] now rots away in [my_liege.GetTitle] [my_liege.GetFirstName]'s dungeon, accused of being a werewolf...;;;;;;;;;;;;;;
EVTDESCB_MONSTER.19.vampire;Disaster! Your fellow member of [Root.Society.GetName], [From.GetBestName], has been caught by [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] and [my_liege.job_spiritual.GetHerHis] [my_liege.job_spiritual.GetReligionWarriorPlural]! [From.GetSheHeCap] now rots away in [my_liege.GetTitle] [my_liege.GetFirstName]'s dungeon, accused of being a vampire...;;;;;;;;;;;;;;
EVTDESCB_MONSTER.19.false;Disaster! Your fellow member of [Root.Society.GetName], [From.GetBestName], has been arrested by [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] and [my_liege.job_spiritual.GetHerHis] [my_liege.job_spiritual.GetReligionWarriorPlural]! [From.GetSheHeCap] is now falsely imprisoned in [my_liege.GetTitle] [my_liege.GetFirstName]'s dungeon, accused of being some kind of monster...;;;;;;;;;;;;;;
EVTDESCC_MONSTER.19.werewolf;Disaster! Your fellow member of [Root.Society.GetName], [From.GetBestName], has been caught by [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] and [my_liege.job_spiritual.GetHerHis] [my_liege.job_spiritual.GetReligionWarriorPlural]! They used hot irons to brand [From.GetFirstName] as a werewolf, but fortunately they spared [From.GetHerHis] life...;;;;;;;;;;;;;;
EVTDESCC_MONSTER.19.vampire;Disaster! Your fellow member of [Root.Society.GetName], [From.GetBestName], has been caught by [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] and [my_liege.job_spiritual.GetHerHis] [my_liege.job_spiritual.GetReligionWarriorPlural]! They used hot irons to brand [From.GetFirstName] as a vampire, but fortunately they spared [From.GetHerHis] life...;;;;;;;;;;;;;;
EVTDESCC_MONSTER.19.false;Disaster! Your fellow member of [Root.Society.GetName], [From.GetBestName], has been arrested by [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] and [my_liege.job_spiritual.GetHerHis] [my_liege.job_spiritual.GetReligionWarriorPlural]! They used hot irons to falsely brand [From.GetFirstName] as a monster, but fortunately they spared [From.GetHerHis] life...;;;;;;;;;;;;;;
EVTDESC_MONSTER.21;Travelers claiming to be monster hunters have begun riling up the peasants in [Root.GetTitle] and training them to slay vampires and werewolves.;;;;;;;;;;;;;;
EVTOPTA_MONSTER_provmod;This could cause trouble;;;;;;;;;;;;;;
EVTOPTB_MONSTER_provmod;We need to suppress these teachings;;;;;;;;;;;;;;
EVTOPTC_MONSTER_provmod;Arrest them and their trainees.;;;;;;;;;;;;;;
EVTOPTD_MONSTER_provmod;This must be stamped out, no matter the cost.;;;;;;;;;;;;;;
EVTDESC_MONSTER.22;Skilled smiths in [Root.GetTitle] have begun forging and distributing specialized weapons rumors to have the power to slay monsters.;;;;;;;;;;;;;;
EVTDESC_MONSTER.23;There have been increasing rumors of the peasants of [Root.GetTitle] organizing against the throne, claiming that they refuse to bow down to monsters.;;;;;;;;;;;;;;
EVTDESC_MONSTER.24;Riots have begun to break our in [Root.GetTitle], with locals lynching anyone they believe to be a “monster.”  It may not be long before they come for me as well.;;;;;;;;;;;;;;
EVTDESC_MONSTER.27;With the best trained rebels defeated in the rebellion, the locals of [Root.GetName] no longer have the training to fight.;;;;;;;;;;;;;;
EVTDESC_MONSTER.28;With the best trained rebels defeated in the rebellion, the locals of [From.GetName] no longer have the training to fight.;;;;;;;;;;;;;;
EVTDESC_MONSTER.29;Your troops have rounded up and executed the best trained rebels in the province of [Root.GetName].;;;;;;;;;;;;;;
EVTDESC_MONSTER.30;Your troops have rounded up and executed the best trained rebels in the province of [From.GetName].;;;;;;;;;;;;;;
EVTDESC_MONSTER.31;Using information from captive rebels, you have located and destroyed caches of weapons in [Root.GetName].;;;;;;;;;;;;;;
EVTDESC_MONSTER.32;Using information from captive rebels, you have located and destroyed caches of weapons in [From.GetName].;;;;;;;;;;;;;;
EVTDESC_MONSTER.33;After the rebellion, you have seized all rebel weapons in the province of [Root.GetName].;;;;;;;;;;;;;;
EVTDESC_MONSTER.34;After the rebellion, you have seized all rebel weapons in the province of [From.GetName].;;;;;;;;;;;;;;
EVTDESC_MONSTER.35;Having already risen up once, most of the rebels in [Root.GetName] have lost their fervor.;;;;;;;;;;;;;;
EVTDESC_MONSTER.36;Having already risen up once, most of the rebels in [From.GetName] have lost their fervor.;;;;;;;;;;;;;;
EVTDESC_MONSTER.37;With their rebellion defeated, most of the rebels in [Root.GetName] seem unwilling to try again.;;;;;;;;;;;;;;
EVTDESC_MONSTER.38;With their rebellion defeated, most of the rebels in [From.GetName] seem unwilling to try again.;;;;;;;;;;;;;;
EVTDESC_MONSTER.39;After the rebellion, most of the rioters in [Root.GetName] have died in battle.;;;;;;;;;;;;;;
EVTDESC_MONSTER.40;After the rebellion, most of the rioters in [From.GetName] have died in battle.;;;;;;;;;;;;;;
EVTDESC_MONSTER.41;After the revolt, the instigators of the riots in [Root.GetName] have been rounded up and executed.;;;;;;;;;;;;;;
EVTDESC_MONSTER.42;After the revolt, the instigators of the riots in [From.GetName] have been rounded up and executed.;;;;;;;;;;;;;;
EVTDESC_MONSTER.43;With their rebellion defeated, it seems that the peasants of [Root.GetName] have begun to accept their true ruler and adopted [Root.Culture.GetName] culture.;;;;;;;;;;;;;;
EVTDESC_MONSTER.44;With their rebellion defeated, it seems that the peasants of [From.GetName] have begun to accept their true ruler and adopted [From.Culture.GetName] culture.;;;;;;;;;;;;;;
EVTNAME_MUMMY.1;Egyptian Tombs;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_MUMMY.1;The Egyptians have many tombs in which they buried their ancestors. Tales say they buried many riches as well.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_MUMMY.1;We must investigate.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTB_MUMMY.1;We should not disturb these graves.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_MUMMY.2;Expedition Lost;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_MUMMY.2;It has been weeks since the explorers set out to the tombs in search of wealth, but they have not returned.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_MUMMY.2;We must have this treasure!;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTB_MUMMY.2;Perhaps it would be best to leave it be.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_MUMMY.3;Expedition Success;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_MUMMY.3;Our explorers have returned, having plundered the Egyptian tombs and bringing with them as much gold as they could carry.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_MUMMY.3;A worthwhile expedition.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_MUMMY.4;Mummy Rising;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_MUMMY.4;The new explorers were never heard from again, and in their place the very dead that occupied the tombs have risen to fight back!;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_MUMMY.4;Disaster!;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_MUMMY.5;Rameses Reborn;;Satanist;;Satanist;;;;;;;;;x;
EVTDESC_MUMMY.5;After millenia of slumber, you have returned and taken back the kingdom that is rightfully yours.;;Satanist;;Satanist;;;;;;;;;x;
EVTOPTA_MUMMY.5;As is only right.;;Satanist;;Satanist;;;;;;;;;x;
EVTNAME_MAGIC.1;Assassination Plot;;;;;;;;;;;;;;
EVTDESC_MAGIC.1;One taste of the Poisoned Apple and the victim's eyes will close forever in the Sleeping Death.;;;;;;;;;;;;;;
EVTOPTA_MAGIC.1;I'll go myself in a disguise so complete no one will ever suspect.;;;;;;;;;;;;;;
EVTTOOLTIP_MAGIC.1;Give the victim a cursed apple.;;;;;;;;;;;;;;
EVTOPTB_MAGIC.1;I'd prefer something that kills right away.;;;;;;;;;;;;;;
EVTNAME_MAGIC.2;An upsetting meal;;;;;;;;;;;;;;
EVTDESC_MAGIC.2;A wonderful feast! Boiled beef, roast fowl, wheat bread... and look, fresh apples!;;;;;;;;;;;;;;
EVTOPTA_MAGIC.2;I think there was something wrong with that apple...;;;;;;;;;;;;;;
EVTOPTB_MAGIC.2;Only a little, I'm not hungry.;;;;;;;;;;;;;;
EVTNAME_MAGIC.3;Assassination Detected;;;;;;;;;;;;;;
EVTDESC_MAGIC.3;[target_victim.GetTitledName] is dead, but not without incident.  Someone found that the death was caused by the apples I brought – they know I'm the killer.;;;;;;;;;;;;;;
EVTOPTA_MAGIC.3;I'm not sure if I won or lost.;;;;;;;;;;;;;;
EVTNAME_MAGIC.4;Poison!;;;;;;;;;;;;;;
EVTDESC_MAGIC.4;Poison! My body is growing numb, but as my sight fades, I die loudly cursing my killer's name!;;;;;;;;;;;;;;
EVTOPT_MAGIC.4;Curse that sorcerer, [FromFrom.GetTitledFirstName]!;;;;;;;;;;;;;;
EVTNAME_MAGIC.5;Assassination Detected;;;;;;;;;;;;;;
EVTDESC_MAGIC.5;After eating the apple. [target_victim.GetTitledName] has fallen into a deep slumber.  Unfortunately, the apple acted too fast and people know this is my fault;;;;;;;;;;;;;;
EVTOPTA_MAGIC.5;[target_victim.GetSheHeCap] didn't even have the courtesy  to die first.;;;;;;;;;;;;;;
EVTNAME_MAGIC.6;Poison!;;;;;;;;;;;;;;
EVTDESC_MAGIC.6;Poison! I can feel myself losing consciousness, but I know who is  to blame – that vile magician [FromFrom.GetTitledName]!;;;;;;;;;;;;;;
EVTOPT_MAGIC.6;Curse that sorcerer, [FromFrom.GetTitledFirstName]!;;;;;;;;;;;;;;
EVTDESC_MAGIC.7;Success! The curse has ended the life of [From.GetTitledName]. [From.GetSubjectPronounCap] died not knowing the name of [From.GetPossPronoun] killer.;;;;;;;;;;;;;;
EVTOPT_MAGIC.7;[From.GetHerHisCap] breath will still, [From.GetHerHis] blood congeal...;;;;;;;;;;;;;;
EVTDESC_MAGIC.8;Poison! My body is growing numb. Someone, please help me! [Root.Religion.GetRandomGodNameCap]...;Du poison ! Mon corps est tout engourdi. S'il vous plaît, j'ai besoin d'aide ! [Root.Religion.GetRandomGodNameCap]...;Gift! Mein Körper wird allmählich völlig taub. Helft mir bitte! [Root.Religion.GetRandomGodNameCap]...;;¡Veneno! Mi cuerpo se entumece. ¡Que alguien me ayude! [Root.Religion.GetRandomGodNameCap]...;;;;;;;;;;
EVTOPT_MAGIC.8;Who would hate me so?;Qui me déteste tant pour vouloir m'empoisonner ?;Wer hasst mich nur so?;;¿Quién podría odiarme tanto?;;;;;;;;;;
EVTDESC_MAGIC.9;Success! [From.GetName] has eaten the apple and fallen into a deep sleep.  No one suspects a thing.;;;;;;;;;;;;;;
EVTOPT_MAGIC.9;Behold, the Sleeping Death.;;;;;;;;;;;;;;
EVTDESC_MAGIC.10;Poison! I can barely keep my eyes open. Someone, please help me! [Root.Religion.GetRandomGodNameCap]...;;;;;;;;;;;;;;
EVTOPT_MAGIC.10;Was it something I ate?;;;;;;;;;;;;;;
EVTDESC_MAGIC.11;[target_victim.GetTitledFirstName] didn't even take a bite.  [target_victim.GetSheHeCap] has escaped unharmed.;;;;;;;;;;;;;;
EVTOPT_MAGIC.11;[target_victim.GetSheHeCap] knows... Wait, [target_victim.GetSheHe] just wasn't hungry.;;;;;;;;;;;;;;
EVTDESC_MAGIC.12;There was something very suspicious about the food served today.  Is someone trying to murder me?;;;;;;;;;;;;;;
EVTOPT_MAGIC.12;Who would hate me so?;;;;;;;;;;;;;;
EVTDESC_MAGIC.13;[target_victim.GetTitledFirstName] was suspicious of the apple and had a [target_victim.Religion.GetPriestTitle] look at it.  They found the enchantment and revealed my identity!;;;;;;;;;;;;;;
EVTOPT_MAGIC.13;This is bad...;C'est une catastrophe...;Das ist schlecht...;;Malas noticias...;;;;;;;;;;
EVTDESC_MAGIC.14;A poisoned apple? What is this, a fairy tale?;;;;;;;;;;;;;;
EVTOPT_MAGIC.14;[FromFrom.GetTitledFirstName] is surely guilty!;;;;;;;;;;;;;;
EVTDESC_MAGIC.15;In my studies, I've had some inspiration – A cursed apple.  While it doesn't always cause death, eternal slumber is the next best thing.;;;;;;;;;;;;;;
EVTOPTA_MAGIC.15;We'll see who's the fairest of them all.;;;;;;;;;;;;;;
EVTOPTB_MAGIC.15;I'll need some funds first.;;;;;;;;;;;;;;
EVTOPTC_MAGIC.15;I should pick something more lethal;;;;;;;;;;;;;;
EVTTOOLTIP_MAGIC.15;Tell [This.GetTitledName] of the idea to kill [This.PlotTarget.GetTitledName];;;;;;;;;;;;;;
EVTTOOLTIPB_MAGIC.15;Ask [This.GetTitledName] for funds to kill [This.PlotTarget.GetTitledName];;;;;;;;;;;;;;
EVTDESC_MAGIC.16;My co-conspirator, [From.GetTitledName], has let me know that [Root.PlotTarget.GetTitledName] will be fed a poisoned apple at an upcoming feast.;;;;;;;;;;;;;;
EVTOPTA_MAGIC.16;Death or eternal slumber. Both good.;;;;;;;;;;;;;;
EVTTOOLTIP_MAGIC.16;Approve the plan.;Approuver le plan;Stimmt dem Plan zu;;Aprobar el plan;;;;;;;;;;
EVTDESC_MAGIC.17;My co-conspirator, [From.GetTitledName],will use magic to curse [Root.PlotTarget.GetTitledName] at an upcoming banquet, but magic always comes with a price. In this case, gold.;;;;;;;;;;;;;;
EVTOPTA_MAGIC.17;Very well – death or eternal sleep are both good.;;;;;;;;;;;;;;
EVTOPTB_MAGIC.17;It isn't worth it to mere sleep.;;;;;;;;;;;;;;
EVTTOOLTIP_MAGIC.17;Inform [This.GetTitledName] that I will not pay;;;;;;;;;;;;;;
